Name,Source URL
now,https://github.com/chef-cookbooks/now
npm_lazy,https://github.com/sous-chefs/npm_lazy
nrpe,https://github.com/sous-chefs/nrpe
nrpe_configuration,https://github.com/MelonSmasher/chef_nrpe_configuration
nsca,https://github.com/scopenco/chef-nsca
nscd,https://github.com/sous-chefs/nscd
nsclient,https://github.com/ashmere/nsclient-chef
nscp,https://github.com/anuriq/chef-nscp
nsd,https://github.com/aspyatkin/nsd-cookbook
nsis,https://github.com/gocd-contrib/nsis-cookbook
nssm,https://github.com/criteo-cookbooks/nssm
nss_tools,https://github.com/Altiscale/chef-nss_tools
nsupdate,https://github.com/jsirex/nsupdate-cookbook
ntp,https://github.com/sous-chefs/ntp
ntp_cluster,https://github.com/evertrue/ntp_cluster-cookbook
ntpd,https://github.com/rogerdelph/cookbook-ntpd
ntpdate,https://github.com/igolman/ntpdate
nuget,https://github.com/blairham/nuget-cookbook
nullmailer,https://github.com/mswart/chef-nullmailer
nut,https://github.com/divergentlogic/cookbooks-nut
nvm,https://github.com/phutchins/nvm
nxlog,http://github.com/widgit-cookbooks/nxlog/
o1-systemd,https://github.com/0x0I/chef-cookbook-systemd
oauth2_proxy,https://github.com/reverseskate/cookbook-oauth2_proxy
oauth2-proxy,https://github.com/tomrobison/oauth2-proxy-cookbook
objectivefs,https://github.com/fredhutch/objectivefs
oc-id,https://github.com/kabisa-cookbooks/oc-id
octokit,https://github.com/fidata/cookbook-octokit
octopass,https://github.com/linyows/octopass
octopus,https://github.com/burnzy/octopus-cookbook
octopus-deploy,https://github.com/cvent/octopus-deploy-cookbook
octopus_ssh_tentacle_registration,https://github.com/vernak2539/octopus-ssh-tentacle-registration
ohai-private-ipaddress,https://github.com/wanelo-chef/ohai-private-ipaddress
ohai_public_info,https://github.com/rackspace-cookbooks/ohai_public_info
ohai-scaleway,http://github.com/elthariel/ohai-scaleway
ohmage,https://github.com/stevenolen/chef-ohmage
oh_my_zsh,https://github.com/EugenMayer/chef-oh_my_zsh
oh-my-zsh,http://github.com/hw-cookbooks/oh-my-zsh
omakase,https://github.com/tubbo/omakase
omnibus_serverspec,https://github.com/higanworks-cookbooks/omnibus_serverspec
omnibus_updater_windows,https://github.com/biola/chef-omnibus_updater_windows
omni_ruby,https://github.com/spindance-ops/omni_ruby
onddo_proftpd,https://github.com/zuazo/onddo_proftpd-cookbook
onddo-spamassassin,https://github.com/zuazo/spamassassin-cookbook
ondrej_ppa_ubuntu,https://github.com/melonsmasher/ondrej_ppa_ubuntu
oneview,https://github.com/HewlettPackard/oneview-chef
oozie,https://github.com/hopshadoop/oozie-chef
op5_manage,https://github.com/SlashDashAndCash/op5_manage.git
open-build-service,https://github.com/gollub/open-build-service-cookbook
opencart,https://github.com/manoelhc/opencart-cookbook
opencv,https://github.com/jeffbyrnes/opencv-cookbook
opendj,https://github.com/ucidentity/chef-opendj
opendj-openam,https://github.com/thomasalrin/opendj-openam
opendkim,https://github.com/zuazo/opendkim-cookbook
opendkim-milter,https://github.com/voroniys/opendkim-milter
openfortivpn,https://github.com/sliim-cookbooks/openfortivpn
opengrok,https://github.com/ceilfors/cookbook-opengrok
openjdk,https://github.com/bixu/openjdk-cookbook
openldap,https://github.com/sous-chefs/openldap
openldap-server,https://github.com/cpuguy83/chef-openldap-server
opennebula,http://github.com/slyness/cookbooks/tree/master/opennebula
opennms,https://github.com/dschlenk/opennms-cookbook
opennms_helm,https://github.com/dschlenk/opennms_helm
openntpd,https://github.com/wise0wl/cookbook-openntpd
openoffice,http://fnichol.github.com/chef-openoffice
openresty,https://github.com/priestjim/chef-openresty
open_resty,https://github.com/pseudomuto/chef-open_resty
opensmtpd,https://github.com/alappe/cookbook-opensmtpd
openssh,https://github.com/sous-chefs/openssh
openssh-win,https://github.com/btc-ag/chef-openssh-win
openssl_install,https://github.com/ualaska-it/openssl_install
openstack,https://github.com/paulczar/cookbook-openstack
openstack-mistral,https://github.com/StackStorm/chef-openstack-mistral
openswan,https://github.com/wanelo-chef/openswan
opentsdb_handler,https://github.com/optimizely/chef_opentsdb_handler
openvas,https://github.com/jackl0phty/opschef-cookbook-openvas
openvpn,https://github.com/sous-chefs/openvpn
openvpnas,https://github.com/rjocoleman/openvpnas
openvpn_duo,https://github.com/socrata-cookbooks/openvpn_duo
openvswitch,https://github.com/cyberflow/chef-openvswitch
openvz,https://github.com/bbg-cookbooks/openvz
opera,https://github.com/dhoer/chef-opera
operadriver,https://github.com/dhoer/chef-operadriver
opsview,https://github.com/biola/chef-opsview
opsview_client,https://github.com/nvmlabs/chef-opsview-client
opsworks_python,http://github.com/flovilmart/opsworks_python
opsworks_ruby,https://github.com/ajgon/opsworks_ruby
opt-python,https://github.com/kjtanaka/cookbook-opt-python
oracle,https://github.com/aririikonen/oracle
oracle_client,https://github.com/suvadip30/chef-fluency/
oracle-client,https://github.com/universityofderby/chef-oracle-client
oracle-fmw,https://github.com/jeqo/oracle-fmw
oracle_instant_client,https://github.com/biola/chef-oracle_instant_client
oracle-instantclient,https://github.com/juliandunn/oracle-instantclient
oracle-inventory,https://github.com/universityofderby/chef-oracle-inventory
oracle-xe,https://github.com/juliandunn/oracle-xe
orchestrator,https://github.com/vinted/chef-orchestrator
orientdb,https://github.com/fgimenez/orientdb-cookbook
os_floating_lo,https://github.com/jbartko/chef-os_floating_lo
os-hardening,https://github.com/dev-sec/chef-os-hardening
osrm,https://github.com/chr4-cookbooks/osrm
ossec,https://github.com/sous-chefs/ossec
ossec-ng,https://github.com/linux-help/cookbook-ossec-ng
osslsigncode,https://github.com/azmelanar/cookbook-osslsigncode
osx-users,https://github.com/erinlkolp/osx-users
overridable,https://github.com/mleinart/cookbook-overridable
overwatch,https://github.com/OverwatchSecurity/overwatch-cookbook
ovh_rtm,https://github.com/willoucom/chef-rtm-ovh
ovh_the_bastion,https://github.com/axl89/ovh_the_bastion
ovirt-mom,https://github.com/Youscribe/ovirt-mom-cookbook
owncloud,https://github.com/zuazo/owncloud-cookbook
p2p-network,https://github.com/Youscribe/p2p-network
pa11y,http://github.com/mcrmfc/chef-pa11y
pacemaker,https://github.com/target/pacemaker-cookbook
packagecloud,https://github.com/sous-chefs/packagecloud
packages,https://github.com/mattray/packages-cookbook
packer,https://github.com/sit/chef-packer
packer_chef_integration,https://github.com/howdoicomputer/packer_chef_integration
packetbeat,https://github.com/vkhatri/chef-packetbeat
pacman,https://github.com/limitusus/pacman
pagekit,https://github.com/sitle/chef-pagekit
paintdotnet,https://github.com/seenya/paintdotnet
pam,https://github.com/evertrue/pam-cookbook
pam-ssh-agent-auth,https://github.com/cpick/pam-ssh-agent-auth
pandoc,https://github.com/jtimberman/pandoc-cookbook
papertrail,https://github.com/papertrail/chef-papertrail
papertrail_remote_syslog,https://github.com/rjocoleman/papertrail_remote_syslog
papertrail-rsyslog,https://github.com/widgit-cookbooks/papertrail-rsyslog
parallels,https://github.com/RoboticCheese/parallels-chef
part_file,https://github.com/enfence/part_file
particle-cli,https://github.com/tenaciousRas/chef-particle-cli
partition,https://github.com/TheLinuxNinja/partition_cookbook
passenger,http://github.com/jamesotron/cookbooks
passenger_apache2,https://github.com/chef-cookbooks/passenger_apache2
patch,https://github.com/jenssegers/chef-patch
patchman,http://github.com/cybermerc/patchman
pathogen,https://github.com/davidcpell/pathogen
paw,https://github.com/roboticcheese/paw-chef
pbis-open,https://github.com/predominant/chef-pbis-open
pci,https://github.com/annih/chef-pci
pdepend,https://github.com/djoos-cookbooks/pdepend
pd-feature,https://github.com/PagerDuty/pd-feature-cookbook
pdftk,http://github.com/heavywater/community-cookbooks/tree/master/pdftk
pdns,https://github.com/dnsimple/chef-pdns
pentestenv,https://github.com/sliim-cookbooks/pentestenv
pentester,https://github.com/sliim-cookbooks/pentester
peopletools,https://github.com/universityofderby/chef-peopletools
percona,https://github.com/sous-chefs/percona
percona-install,http://github.com/customink-webops/percona-install
percona-multi,https://github.com/rackspace-cookbooks/percona-multi
percona-toolkit,https://github.com/derekschultz/chef-percona_toolkit
perforce,https://github.com/dhoer/chef-perforce
perl,https://github.com/sous-chefs/perl
perlbrew,https://github.com/zakame/chef-perlbrew
pertino,https://github.com/miketheman/pertino-cookbook
pg,https://github.com/kemra102/pg-cookbook
pgbouncer,https://github.com/whitepages-cookbooks/pgbouncer
pgbouncer-service,https://github.com/kigster/pgbouncer-service-cookbook
pgmetrics,https://github.com/dragonsmith/chef-pgmetrics
pg_monz,https://github.com/paybyphone/pg_monz-cookbook
pgpool,https://github.com/the-galley/pgpool-cookbook
pg_repack,https://github.com/chr4-cookbooks/pg_repack
phabricator,https://github.com/metno/cookbook-phabricator
phantomjs,https://github.com/customink-webops/phantomjs
phantomjs2,https://github.com/dhoer/chef-phantomjs2
phoenix,https://github.com/amkirsch/chef-cookbook-phoenix
php,https://github.com/sous-chefs/php
php5-fpm,http://github.com/stajkowski/php5-fpm
phpcb,https://github.com/djoos-cookbooks/phpcb
phpcpd,https://github.com/djoos-cookbooks/phpcpd
phpcs,https://github.com/djoos-cookbooks/phpcs
phpdcd,https://github.com/djoos-cookbooks/phpdcd
phpdoc,https://github.com/djoos-cookbooks/phpdoc
php-fpm,https://github.com/yevgenko/cookbook-php-fpm
phploc,https://github.com/djoos-cookbooks/phploc
php-mcrypt,https://github.com/BeattieM/php-mcrypt
phpmd,https://github.com/djoos-cookbooks/phpmd
php-omnibus,https://github.com/usemarkup/chef-php-omnibus
php-redis,https://github.com/rjocoleman/chef-php-redis
php-snappy,https://github.com/rjocoleman/chef-php-snappy
phpunit,https://github.com/djoos-cookbooks/phpunit
php-windows,https://github.com/chef-azure/php-windows
phusionpassenger,https://github.com/dsaenztagarro/phusionpassenger-chef
pinto,https://github.com/melezhik/cookbooks/tree/master/pinto
pip_elastalert,https://github.com/sleongkoan/pip-elastalert-cookbook
pipeline,https://github.com/chef-solutions/pipeline
pita,https://github.com/sudo-recruit/pita
pkgutil,https://github.com/chef-cookbooks/pkgutil
platform_packages,http://github.com/fnichol/chef-platform_packages#readme
play,https://github.com/dhoer/chef-play
playonlinux,https://github.com/mattray/playonlinux-cookbook
pleaserun,https://github.com/paulczar/chef-pleaserun
plex,https://github.com/meringu/plex
plexconnect,https://github.com/jeroenj/plexconnect-cookbook
plex-home-theater,https://github.com/RoboticCheese/plex-home-theater-chef
plexpy,https://github.com/f0rkz/chef-plexpy
pm2,https://github.com/Mindera/pm2-cookbook/
pngquant,https://github.com/Alexj12/pngquant-chef
pnp4nagios,https://github.com/vkhatri/chef-pnp4nagios
poise,https://github.com/poise/poise
poise-appenv,https://github.com/poise/poise-appenv
poise-archive,https://github.com/poise/poise-archive
poise-build-essential,https://github.com/poise/poise-build-essential
poise-derived,https://github.com/poise/poise-derived
poise-file,https://github.com/poise/poise-file
poise-git,https://github.com/poise/poise-git
poise-github,https://github.com/kisoku/poise-github
poise-hoist,https://github.com/poise/poise-hoist
poise-javascript,https://github.com/poise/poise-javascript
poise-languages,https://github.com/poise/poise-languages
poise-monit,https://github.com/poise/poise-monit
poise-profiler,https://github.com/poise/poise-profiler
poise-python,https://github.com/poise/poise-python
poise-ruby,https://github.com/poise/poise-ruby
poise-ruby-build,https://github.com/poise/poise-ruby-build
poise-service,https://github.com/poise/poise-service
poise-service-aix,https://github.com/johnbellone/poise-service-aix
poise-service-runit,https://github.com/poise/poise-service-runit
poise-tls-remote-file,https://github.com/poise/poise-tls-remote-file
polycom-boot-server,https://github.com/chasebolt/chef-polycom-boot-server
portage,https://github.com/lxmx/chef-portage
portage_snapshot,https://github.com/erikmack/chef-portage-snapshot
postfix,https://github.com/sous-chefs/postfix
postfixadmin,https://github.com/zuazo/postfixadmin-cookbook
postfix-dkim,https://github.com/room118solutions/chef-postfix-dkim
postfix-dovecot,https://github.com/zuazo/postfix-dovecot-cookbook
postfix-full,https://github.com/mswart/chef-postfix-full
postgis,https://github.com/realityforge/chef-postgis
postgres,https://github.com/wanelo-chef/postgres
postgresql,https://github.com/sous-chefs/postgresql
postgresql91,http://github.com/damm/postgresql
postgresql-cluster,https://github.com/irvingpop/postgresql-cluster
postgresql_lwrp,https://github.com/express42/postgresql_lwrp
postmodern,https://github.com/wanelo-chef/postmodern
pound,https://github.com/RightScale-Services-Cookbooks/pound
poweradmin,https://github.com/podwhitehawk/poweradmin
powercli_install,https://github.com/jjasghar/powercli_install
powergui,https://github.com/gryte/powergui
powershell,https://github.com/sous-chefs/powershell
ppa_kernel,https://github.com/essjayhch/chef-ppa_kernel
pptp_server,https://github.com/halida/pptp_server
prbsrv,https://github.com/emo3/prbsrv
prebuilt_postgresql,https://github.com/hotani3/prebuilt_postgresql
presidecms,https://github.com/pixl8/Preside-Ecosystem-Cookbook/
pritunl,https://github.com/optiflows-cookbooks/pritunl
privacy_services_manager,https://github.com/dhoer/chef-privacy_services_manager
privoxy,https://github.com/frostyslav/chef-privoxy
privx,https://github.com/SSHcom/privx-chef-cookbook
proftpd-ii,https://github.com/Movile/chef-proftpd-ii
proget,https://github.com/cvent/proget-cookbook
prometheus,https://github.com/elijah/chef-prometheus
prometheus_exporters,https://github.com/evilmartians/chef-prometheus-exporters/
prose,https://github.com/cnunciato/prose-cookbook
prosody,https://github.com/computerlyrik/chef-prosody
proxychains,https://github.com/sliim-cookbooks/proxychains
proxysql,https://github.com/vinted/chef-proxysql
ps3mediaserver,https://github.com/methodx/cb-ps3mediaserver
psgi,https://github.com/melezhik/cookbooks/tree/master/psgi
pspki,https://github.com/sbp-cookbooks/pspki
psql,https://github.com/realityforge/chef-psql
pssh,https://github.com/yusuket/pssh-cookbooks
pulledpork,https://github.com/sous-chefs/pulledpork
pulp_server,https://github.com/liudasbk/pulp-server-cookbook
puma,https://github.com/yourabi/chef-puma
puppet,http://github.com/fnichol/chef-puppet
puppet_compat,https://github.com/voroniys/puppet_compat
putty,https://github.com/X0nic/chef-putty
pvpgn,https://github.com/jackl0phty/opschef-cookbook-pvpgn
pxe,https://github.com/Rocklviv/pxe
pxe_dust,http://github.com/opscode-cookbooks/pxe_dust
pycharm-community-edition,https://github.com/rilindo/cookbook-pycharm-community-edition
pyenv,https://github.com/sous-chefs/pyenv
pyload,https://github.com/djessich/cookbook-pyload
python3,https://github.com/criteo-cookbooks/python3
python_install,https://github.com/ualaska-it/python_install
python-sip,https://github.com/virtuald/python-sip-cookbook
q2a,https://github.com/sitle/chef-q2a
qemu_guest,https://github.com/danclough/chef-qemu_guest
qgis,https://github.com/dayne/qgis-cookbook
qpdf,https://github.com/rosstimson/chef-qpdf
qpidd,https://github.com/liudasbk/qpidd-cookbook
quagga,https://github.com/floored1585/quagga-cookbook
quick_firewall,https://github.com/sidxz/quick_firewall
r1337-certmanage,https://github.com/route1337/chef-cookbook-certmanage
r1337-linux-base,https://github.com/route1337/chef-cookbook-linuxbase
r1337-linux-users,https://github.com/route1337/chef-cookbook-linuxusers
r1337-sshconfig,https://github.com/route1337/chef-cookbook-sshconfig
rabbitmq,https://github.com/rabbitmq/chef-cookbook
rabbitmq-cluster,https://github.com/sunggun-yu/chef-rabbitmq-cluster
rabbitmq-management,http://github.com/jdhollis/rabbitmq-management-cookbook
rabbitmq_settings,https://github.com/higanworks-cookbooks/rabbitmq_settings
rabbitmq-win,https://github.com/btc-ag/chef-rabbitmq-win
rackbox,https://github.com/teohm/rackbox-cookbook
rackmonkey,https://github.com/computerlyrik/chef-rackmonkey
rackops_rolebook,https://github.com/rackops/rackops_rolebook
rackspace_apache_php,https://github.com/rackspace-cookbooks/rackspace_apache_php
rackspace-dns,https://github.com/dgivens/chef-rackspace-dns
rackspaceknife,https://github.com/jackl0phty/opschef-cookbook-rackspaceknife
rackspace_monitoring,https://github.com/rackspace-cookbooks/rackspace_monitoring
rackspace_nginx_php,https://github.com/rackspace-cookbooks/rackspace_nginx_php
rackspace_support,https://github.com/the-galley/rackspace_support
rackspace_users,https://github.com/rackspace-cookbooks/rackspace_users
radarr,https://github.com/rhass/radarr
radiator,https://github.com/radiator-software/cookbook-radiator
radvd,https://www.github.com/bryanalves/chef-radvd/
rage4dns,https://github.com/datacoda/chef-rage4dns
ragemp,https://github.com/sliim-cookbooks/ragemp
railo,https://github.com/ringgi/railo-cookbook
rails_application,https://github.com/devops-israel/chef-rails_application
railsbox,https://github.com/ouyangzhiping/railsbox
rails_ubuntu,https://github.com/jgorman/rails_ubuntu
rake,http://github.com/erniebrodeur/chef-recipe-rake
ramdisk,https://github.com/zuazo/ramdisk-cookbook
rancher,http://github.com/paulczar/cookbook-rancher
rancher-ha,https://github.com/aaronkjones/chef-rancher-ha/
rancher-ng,https://github.com/merqlove-cookbooks/chef-rancher-ng
raspberry-pi,https://github.com/smarkets/chef-raspberry-pi
raspberrypi_kiosk,https://github.com/onbeep-cookbooks/raspberrypi_kiosk
ratpoison,https://github.com/miguelaferreira/ratpoison
razor,http://bbg-cookbooks.github.io/razor
rbac,https://github.com/livinginthepast/rbac
rbenv,https://github.com/RiotGames/rbenv-cookbook
rbenv-gemset,https://github.com/joseairosa/rbenv-gemset-cookbook
rbenv-install-rubies,https://github.com/akahigeg/rbenv-install-rubies-cookbook
rc,https://github.com/bloomberg-cookbooks/rc
rcm,https://github.com/vincecima/cookbook-rcm
r_config,https://github.com/bipinbachhao/r_config
rdiff-backup,https://github.com/kaimi/chef-rdiff-backup/
re2,https://github.com/llonchj/cookbook_re2
readline,http://github.com/atomic-penguin/cookbook-readline
realmd-sssd,https://github.com/jbartko/chef-realmd-sssd
reattach-to-user-namespace,https://github.com/RoboticCheese/reattach-to-user-namespace-chef
reboot,https://github.com/Afterglow/chef-reboot
recognizer,https://github.com/portertech/chef-recognizer
recursivedir,https://github.com/Didar-Bhullar/recursivedir
redirect,https://github.com/aspyatkin/redirect-cookbook
redirects,https://github.com/rlinstorres/redirects
redis2,https://github.com/fewbytes-cookbooks/redis2
redis_2_cookbook,https://github.com/inokappa/redis_2_cookbook.git
redisio,https://github.com/sous-chefs/redisio
redis-omnibus,https://github.com/usemarkup/chef-redis
redis-package,http://github.com/AtariTech/cookbooks/tree/master/redis
redis-simple,https://github.com/scopenco/chef-redis
reginjector,https://github.com/cixelsyd/cookbooks/tree/master/reginjector
remote_apt,https://github.com/SaltwaterC/remote_apt
remote-exec,https://github.com/enfence/remote-exec
remote_file_s3,https://github.com/mattlqx/cookbook-remote_file_s3
remote_install,https://github.com/sous-chefs/remote_install
remote_or_s3_file,https://github.com/meringu/remote_or_s3_file
remote_syslog,https://github.com/bbg-cookbooks/remote_syslog
remote_syslog2,https://github.com/trappar/remote_syslog2-cookbook
repos,https://github.com/realloc/cookbook-repos
repose,https://github.com/rackerlabs/cookbook-repose
reposync,https://github.com/criteo-cookbooks/reposync.git
reprepro,https://github.com/sous-chefs/reprepro
request_tracker,https://github.com/coletivoEITA/request-tracker-cookbook
resharper,https://github.com/windowschefcookbooks/resharper
resin,https://github.com/foreflight/chef-resin
resolver,https://github.com/sous-chefs/resolver
resource-control,https://github.com/wanelo-chef/resource-control
resource_from_hash,https://github.com/osuosl-cookbooks/resource_from_hash
resource_masher,https://github.com/org-binbab/cookbook-resource_masher
resource-weight,https://github.com/criteo-cookbooks/resource-weight.git
rest2ldap,https://github.com/MattMencel/rest2ldap
rethinkdb,https://github.com/sprij/rethinkdb-cookbook
reveal-md,https://github.com/jjasghar/reveal-md-cookbook
rhel,https://github.com/jarosser06/chef-rhel
rhn,https://github.com/bflad/chef-rhn
rhn-channels,https://github.com/johnbellone/chef-rhn-channels
rhsm,https://github.com/rightscale-cookbooks/rhsm
riak,https://github.com/basho-labs/riak-chef-cookbook
riak-cluster,https://github.com/irvingpop/riak-cluster
riemann2,https://github.com/alexshd/chef-riemann2.git
riemann_tools,https://github.com/melonsmasher/chef_riemann_tools
rightscale,https://github.com/xhost-cookbooks/rightscale
rightscale_backup,https://github.com/rightscale-cookbooks/rightscale_backup
rightscale_tag,https://github.com/rightscale-cookbooks/rightscale_tag
rightscale_volume,https://github.com/rightscale-cookbooks/rightscale_volume
rippled,https://github.com/compositor/rippled-cookbook
rocketchat,https://github.com/RocketChat/chef-rocketchat/
rolling_deploy,https://github.com/stathy/rolling_deploy
ros,https://github.com/rhass/ros
rot13,https://github.com/ut-cookbooks/rot13
rotate-passwords,https://github.com/kemra102/rotate-passwords-cookbook
rspamd,https://github.com/helpscout/chef-rspamd
rssh,https://github.com/vkhatri/chef-rssh
rsync,https://github.com/sous-chefs/rsync
rsyslog,https://github.com/sous-chefs/rsyslog
rsyslog_ng,https://github.com/JonathanSerafini/chef-rsyslog_ng
rubies,https://github.com/ichilton/chef_rubies
ruby_build,https://github.com/sous-chefs/ruby_build
ruby_devkit,https://github.com/amunoz951/ruby_devkit
ruby_enterprise,https://github.com/miketheman/ruby_enterprise
ruby-enterprise-install,https://github.com/bacrossland/ruby-enterprise-install
rubyenv,https://github.com/megamoth/rubyenv
ruby-env-cookbook,https://github.com/Softwire/ruby-env-cookbook
rubygems,https://github.com/chef-cookbooks/rubygems
rubygems-compatibility,https://github.com/wanelo-chef/rubygems-compatibility
rubygems-update,https://github.com/dragonsmith/chef-rubygems-update
ruby-helper,https://github.com/spheromak/ruby-helper-cookbook
ruby_install,https://github.com/rosstimson/chef-ruby_install
ruby-install,https://github.com/tombruijn/chef-ruby-install
rubyinstaller,https://github.com/emachnic/chef-rubyinstaller
ruby_lwrp,https://github.com/express42-cookbooks/ruby_lwrp
rubymine,https://github.com/aioi/chef-rubymine
ruby_pkg,https://github.com/reaktor/chef-ruby_pkg
ruby_rbenv,https://github.com/sous-chefs/ruby_rbenv
ruby_rbenv_download,https://github.com/JonathanSerafini/chef-ruby_rbenv_download
ruby_rvm,https://github.com/MurgaNikolay/chef-rvm
runc,https://github.com/aespinosa/cookbook-runc
rundeck,https://github.com/sous-chefs/rundeck
rundeck-bridge,https://github.com/criteo-cookbooks/rundeck-bridge
rundeck-node,https://github.com/criteo-cookbooks/rundeck-node
rundeck-server,https://github.com/criteo-cookbooks/rundeck-server
runit,https://github.com/chef-cookbooks/runit
run-notifier,https://github.com/faizalzakaria/chef-run-notifier
rustlang,https://github.com/eightbitraptor/chef-rustlang
rvm,https://github.com/sous-chefs/rvm
rvm_fw,https://github.com/stevenhaddox/cookbook-rvm_fw
rvm_passenger_nginx,https://github.com/vikonava/rvm_passenger_nginx
rvm_sl,https://github.com/dsaenztagarro/rvm_sl
s3_cli,https://github.com/vkhatri/chef-s3-cli
s3cmd-master,https://github.com/fred/chef-s3cmd
s3_dir,https://github.com/evertrue/s3_dir
s3_file,https://github.com/adamsb6/s3_file
s3fs,http://github.com/twilson63/s3fs-recipe
s3fs-c,https://github.com/leeky/s3fs-c-recipe
s3_put,https://github.com/evertrue/s3_put-cookbook
safari,https://github.com/dhoer/chef-safari
sa-git,https://github.com/softasap/sa-git-chef
sai_nrpe,https://github.com/ephemeral972/sai_nrpe_cookbook
sai_sensu,https://github.com/ephemeral972/sai_sensu_cookbook
sa-java,https://github.com/softasap/sa-java-chef
salt,https://github.com/shortdudey123/chef-salt
samba,https://github.com/sous-chefs/samba
sa-memcached,https://github.com/softasap/sa-memcached-chef
sand,https://github.com/Scalingo/sand-cookbook
sanitize,https://github.com/3ofcoins/chef-cookbook-sanitize
sanity,https://github.com/infertux/chef-sanity
sanoid,https://github.com/stevenolen/chef-sanoid
sa-postfix,https://github.com/softasap/sa-postfix-chef
sa-python,https://github.com/softasap/sa-python-chef
sar,https://github.com/phutchins/chef-sar
sauceconnect,https://github.com/juliandunn/sauceconnect
save_convergence_handler,https://github.com/directionless/chef-save_convergence_handler
sbp_baremetalsoft,https://github.com/schubergphilis/sbp_baremetalsoft
sbp_chef_embedded,https://github.com/schubergphilis/sbp_chef_embedded
sbp_cloudmonkey,https://github.com/sbp-cookbooks/sbp_cloudmonkey
sbp_emet,https://github.com/schubergphilis/sbp_emet
sbp_mcafee,https://github.com/sbp-cookbooks/sbp_mcafee
sbp_messageanalyzer,https://github.com/sbp-cookbooks/sbp_messageanalyzer
sbp_mremoteng,https://github.com/SBP-Cookbooks/sbp_mremoteng
sbp_netmon,https://github.com/schubergphilis/sbp_netmon
sbp_packer,https://github.com/schubergphilis/sbp_packer/
sbp_safenet,https://github.com/schubergphilis/sbp_safenet
sbp_screen,https://github.com/schubergphilis/sbp_screen
sbp_sysinternals,https://github.com/schubergphilis/sbp_sysinternals
sbp_tcp_offloading,https://github.com/schubergphilis/sbp_tcp_offloading
sbp_tortoisegit,https://github.com/schubergphilis/sbp_tortoisegit
sbp_treesizefree,https://github.com/schubergphilis/sbp_treesizefree
sbt-extras,https://github.com/gildegoma/chef-sbt-extras
scala,https://github.com/RiotGames/scala-cookbook
scaledown_cleanup,https://github.com/brenguy/scaledown_cleanup
scalyr_agent,https://github.com/scalyr/scalyr-chef
scanner-nmap,https://github.com/risk-io/chef-scanner-nmap
scansnap1300i,https://github.com/juliandunn/scansnap1300i
sc-chruby,https://github.com/sous-chefs/sc-chruby
schannel,https://github.com/pde159/schannel
scipy,https://github.com/bflad/chef-scipy/
scl,https://github.com/saadware/scl-cookbook
sc-mongodb,https://github.com/sous-chefs/sc-mongodb
sc-nxlog,https://github.com/sous-chefs/sc-nxlog
scollector,https://github.com/ptqa/chef-scollector
scponly,https://github.com/criteo-cookbooks/scponly
screen,http://github.com/opscode-cookbooks/screen
scrutinizer-whitelist,https://github.com/inviqa/chef-scrutinizer-whitelist
sc_vscode,https://github.com/sous-chefs/sc_vscode
sda-agent,https://github.com/akevinlee/sda-agent
secret,https://github.com/aspyatkin/secret-cookbook
secrets_management,https://github.com/exospheredata/secrets_management
selenium,https://github.com/dhoer/chef-selenium
selenium_grid,https://github.com/dhoer/chef-selenium_grid
selfsigned_certificate,https://github.com/cgravier/selfsigned_certificate
selinux,https://github.com/sous-chefs/selinux
selinux_policy,https://github.com/sous-chefs/selinux_policy
sendmail-ses,https://github.com/tablexi/chef-sendmail-ses/
sensors,https://github.com/sous-chefs/sensors
sensu,https://github.com/sensu/sensu-chef
sensu_client,https://github.com/ichilton/chef_sensu_client
sensu-go,https://github.com/sensu/sensu-go-chef
sensu_server,https://github.com/ichilton/chef_sensu_server
sentry,https://github.com/JonathanTron/chef-sentry
sentry-handler,https://github.com/cloudesire/sentry-handler
seq,https://github.com/TattsGroup/cookbook-seq
serf,https://github.com/bbaugher/serf
server-base,https://github.com/arktos65/server-base-cookbook
serverdensity,https://github.com/serverdensity/chef-serverdensity
server_utils,https://github.com/emo3/server_utils
service_factory,https://github.com/org-binbab/cookbook-service_factory
services,https://github.com/bbg-cookbooks/chef-services
set-hostname,https://github.com/kigster/cookbook-set-hostname
setlayout,https://github.com/byplayer/cookbook-setlayout
seven_zip,https://github.com/sous-chefs/seven_zip
seyren,https://github.com/amamtura/chef-seyren
sftp,https://github.com/onbeep-cookbooks/sftp
shadowsocks,https://github.com/jccode/cookbook_shadowsocks
shadowsocks_ng,https://github.com/merqlove-cookbooks/chef-shadowsocks_ng
shaybtest,https://github.com/shaybagants/shaybtest
shibboleth_idp,https://github.com/ucidentity/chef-shibboleth_idp
shibboleth_sp,https://github.com/ucidentity/chef-shibboleth_sp
shifter,https://github.com/t0rrant/cookbook-shifter
shinken,https://github.com/evertrue/shinken-cookbook
shipper,https://github.com/18F/shipper-cookbook
shorewall_ng,https://github.com/EugenMayer/chef-shorewall_ng
sickbeard,https://github.com/multimedia-chef/sickbeard
sickrage,https://github.com/som3guy/sickrage.git
sidekiq,https://github.com/wanelo-chef/sidekiq
siege,https://github.com/locomote-cookbooks/siege
signalfx,https://github.com/hexedpackets/chef-signalfx
signalfx_agent,https://github.com/signalfx/signalfx-agent
signalsciences,https://github.com/signalsciences/signalsciences-cookbook
sikulix,https://github.com/dhoer/chef-sikulix
silverlight,http://github.com/jtimberman/silverlight-cookbook
